part	section_id	section_name	pages	entry_id	abaza	category	preverb	root	suffix	msd	translation	examples	comment	contributor	source	100%
2	19	ПРЕВЕРВ гIвна+ КОРНИ	86	982	ГIвна-гъагъаса-ра	неперех.	ГIвна	гъагъаса		ра	кружиться, вертеться в помещении	Апша апещ йгlагlвнагьагьасатl (й-гlа-а-гlвна-гьагьаса-тl). Ком., 29.XI.1986, II. Ветер закружил в комнате.		Daria Sosnovskaya	ГЛвна-гьагьаса-ра неперех. кружиться, вертеться в помещении. Апша апещ йтТагвнагьагьасат! (й-сТа-а-гТвна- гъагьаса-т1). Ком., 29.Х1.1986, П. Ветер закружил в ком- нате.	
2	19	ПРЕВЕРВ гIвна+ КОРНИ	86	983	ГIвна-гьажь-ра	неперех.	ГIвна	гьажь		ра	вкатиться, закатиться в помещение	Атоп апещ й-ыгlвна-гьажь-тl. АРС, 197. Мяч вкатился в комнату.		Daria Sosnovskaya	ГПвиа-гьажь-ра неперех. АРС, 197. Вкатиться, за- катиться в помещение. Атоп апещ й-ыгТвна-гьажь-тГ. АРС, 197. Мяч вкатился з комнату.	
2	19	ПРЕВЕРВ гIвна+ КОРНИ	86	984	ГIвна-гIза-ра	перех.	ГIвна	гIза		ра	кормить, воспитывать кого-л. в помещении	Асараква абора й-ы-гlвна-р-гlз-ун. Аб. Т. Ягнят они воспитывали в сарае.		Daria Sosnovskaya	Гвна-Тза-ра перех. кормить, воспитывать кого-л. в помещении. Асараква абора й-ы-гИвна-р-г]а-ун. Аб. Т. Яг- нят они воспитывали в сарае,	
2	19	ПРЕВЕРВ гIвна+ КОРНИ	86	985	ГIвна-гIвыз-ра	неперех.	ГIвна	гIвыз		ра	проскользнуть в помещение	Дрыгlвсын йтдзы д-ы-гlвна-гlвзы-х-тl. Аб. Т. Пройдя мимо них, он проскользнул в свой дом.		Daria Sosnovskaya	ГЛвна-гвыз-ра неперех. проскользнуть в помеще- ние. Дрывсын Йтдзы д-ы-Ивна-взы-хлТ. Аб. Т. Пройдя мимо них, он проскользнул в свой дом.	
2	19	ПРЕВЕРВ гIвна+ КОРНИ	86	986	ГIвна-джва-ра	неперех.	ГIвна	джва		ра	вырвать в помещении	Ала гlвнаджвитl (й-ы-гlв-на-дж-витl) АПА, 36. Собака вырывает в помещении (настолько оно грязное).		Daria Sosnovskaya	ГТвна-джва-ра неперех. вырвать в помещении. Ала ИвнаджвитГ (й-ы-гТв-на-джв-ит[). АНА, 36. Собака вырыва- ет в помещении (настолько оно грязное).	
2	19	ПРЕВЕРВ гIвна+ КОРНИ	86	987	ГIвна-джвджва-ра	неперех.	ГIвна	джвджва		ра	стирать в помещении	Атдзы д-ы-гlвна-джвджв-итl. Аб. Т. Она в доме стирает.		Daria Sosnovskaya	ГЛвна-джеджва-ра неперех. стирать в помещении. Атдзы д-ы-вна-джеджв-итГ. Аб. Т. Она в доме стирает.	
2	19	ПРЕВЕРВ гIвна+ КОРНИ	86	988	ГIвна-джвджва-ра	перех.	ГIвна	джвджва		ра	стирать что-л. в помещении	Асква атдзы й-ы-гlвна-л-джвджва-тl. Аб. Т. Она сорочки постирала в доме.		Daria Sosnovskaya	ГЧвна-джвджва-ра перех. стирать что-л. в помеще- нии. Асква атдзы й-ы-“Лвна-л-джвджва-т1 Аб. Т. Она со- рочки постирала в доме.	
2	19	ПРЕВЕРВ гIвна+ КОРНИ	87	989	ГIвна-джь-ра	неперех.	ГIвна	джь		ра	сжариться в помещении	Амацlауырта д-ы-гlвна-джь-уан. Аб. Т. Она жарилась на кухне.		Daria Sosnovskaya	вна-джь-ра неперех. сжариться в помещении. АмацТауырта д-ы-Швна-джь-уан. Аб. Т. Она жарилась на кухне.	
2	19	ПРЕВЕРВ гIвна+ КОРНИ	87	990	ГIвна-джь-ра	перех.	ГIвна	джь		ра	жарить что-л. в помещениии	Аквтlагъь гlвналджьитl (й-ы-гlвна-л-джь-итl). Аб. Т. Она жарит яичницу в помещении.		Daria Sosnovskaya	ГТвна-джь-ра перех. жарить что-л. в помещениии. Аквт[агъь гвналджьитЕ (й-ы-г[вна-л-джь-ит!). Аб. Т. Она жарит яичницу в помещении.	
2	19	ПРЕВЕРВ гIвна+ КОРНИ	87	991	ГIвна-дзах-ра	неперех.	ГIвна	дзах		ра	шить в помещении	Апещ д-ы-гlвна-дзах-итl. Аб. Т. Она шьет в комнате.		Daria Sosnovskaya	УЧвна-дзах-ра неперех. шить в помещении. Апещ д-ы-Мвна-дзах-итГ. Аб. Т. Она шьет в комнате.	
2	19	ПРЕВЕРВ гIвна+ КОРНИ	87	992	ГIвна-дзах-ра	перех.	ГIвна	дзах		ра	шить что-л. в помещении	Ас атдзы й-ы-гlвна-л-дзах-итl. Аб. Т. Она сорочку шьет в доме.		Daria Sosnovskaya	Гвна-дзах-ра перех. шить что-л. в помещении. Ас атдзы й-ы-гТвна-л-дзах-итГ. Аб. Т. Она сорочку шьет в доме.	
2	19	ПРЕВЕРВ гIвна+ КОРНИ	87	993	ГIвна-дз-ра	неперех.	ГIвна	дз		ра	пропасть, исчезнуть в помещении	Атдзы закlгьи гьыгlвнадзуам (й-гь-ы-гlвна-дз-уа-м) А6. Т. В доме ничего не пропадает.		Daria Sosnovskaya	ГЛвна-дз-ра неперех. пропасть, исчезнуть в поме- щении. Атдзы загьи гьыгРвнадзуам (й-гь-ы-гвна-да-уа-м). А6. Т. В доме ничего не пропадает.	
2	19	ПРЕВЕРВ гIвна+ КОРНИ	87	994	ГIвна-жж-ра	неперех.	ГIвна	жж		ра	влиться (о жидкости) в помещение	Адзыжь абора й-ы-гlвна-жж-уан. Аб. Т. Ручеек вливался в сарай.		Daria Sosnovskaya	Твна-жж-ра неперех. влиться (о жидкости) в по- мещение. Адзыжь абора й-ы-Швна-жж-уан. Аб. Т. Ручеек вливалея в сарай.	
2	19	ПРЕВЕРВ гIвна+ КОРНИ	87	995	ГIвна-жв-ра	неперех.	ГIвна	жв		ра	свариться в помещении	Ажьы гlвнажвытl (й-гlвна-жвы-тl). Аб. Т. Мясо сварилось в помещении.		Daria Sosnovskaya	Твна-жв-ра неперех. свариться в помещении. Ажьы гвнажвыт[ (й-Швна-жвы-т[). Аб. Т. Мясо сварилось в помещении.	
2	19	ПРЕВЕРВ гIвна+ КОРНИ	87	996	ГIвна-жв-ра	перех.	ГIвна	жв		ра	сварить что-л. в помещении	Ажьы амацlауырта й-ы-гlвна-р-жвы-тl. Мясо они сварили на кухне.		Daria Sosnovskaya	Гзна-жь-ра перех. сварить что-л. в помещении. Ажьы амащауырта й-ы-вна-р-жвы-т[. Мясо они сварили на кухне.	
2	19	ПРЕВЕРВ гIвна+ КОРНИ	87	997	ГIвна-жвагва-ра	перех.	ГIвна	жвагва		ра	напихать, забивать что-л. в помещение	Ачва абора й-ы-гlвна-р-жва-гва-тl. Аб. Т. Сено они забили в сарай.		Daria Sosnovskaya	ГИвиа-жвагва-ра перех. напихать, забивать чтол. в помещение. Ачва абора й-ы-гвна-р-жва-гва-1Т. Дб. Т. Сено они забили в сарай.	
2	19	ПРЕВЕРВ гIвна+ КОРНИ	87	998	ГIвна-жвжва-ра	перех.	ГIвна	жвжва		ра	разорвать что-л. в помещении	Йгlвназ зымгlва гlвнарыжвжватl (й-гlвна-ры-жвжва-тl). Аб. Т. Они разорвали все, что было в доме.		Daria Sosnovskaya	ГТвна-жвжва-ра перех. разорвать что-л. в помеще- ниии. И Швназ зымМва  ГШвнарыжьжватГ  (й-Твна-ры- жвьжва-т). Аб. Т. Они разорвали все, что было в доме.	
2	19	ПРЕВЕРВ гIвна+ КОРНИ	87	999	ГIвна-загъ-ра	неперех.	ГIвна	загъ		ра	успокоиться в помещении	Асаби атдзы д-гь-ы-гlвна-загъ-х-уа-м.Аб. Т. Ребенку уже не сидится дома (он дома не спокоен).		Daria Sosnovskaya	ГЛвна-загь-ра неперех. успокоиться в помещении. Асаби атдзы д-ть-ы-ГЛвиа-загъ-х-уа-м. Аб. Т. Ребенку уже не сидится дома (он дома не спокоен).	
2	19	ПРЕВЕРВ гIвна+ КОРНИ	87	1000	ГIвна-кша-ра	неперех.	ГIвна	кша		ра	бить, кинуть в помещении	Бжьыкlгьи ангlамга хlахъв хвыцкlла д-ыгlвна-кша-тl. Аб. Т. Когда никто не отозвался, он кинул камешек в помещение.		Daria Sosnovskaya	ГТвна-кша-ра неперех. бить, кинуть в помещении, Бжьыкьи анШамга хахъв хвыцик!ла д-ыМШвна-кша-ТГ. Аб. Т. Когда никто пе отозвался, он кинул камешек в по- мещение.	
2	19	ПРЕВЕРВ гIвна+ КОРНИ	87	1001	ГIвна-ква-ра	неперех.	ГIвна	ква		ра	дождит в помещение	Абора аква гlагlвнакватl (й-гlа-а-гlвна-ква-тl). Аб. Т. Дождило в сарай (дождь шел в сарай).		Daria Sosnovskaya	Твна-ква-ра неперех. дождит в помещение. Або- ра аква гТагТвнакват{ (й-гГа-а-тТвна-ква-т!). Аб. Т. Дожди- ло в сарай (дождь шел в сарай).	
2	19	ПРЕВЕРВ гIвна+ КОРНИ	87	1002	ГIвна-къакъ-ра	перех.	ГIвна	къакъ		ра	разжевать, разорвать что-л. в помещении	Ачва ала й-гlвна-на-къаккъ-тl. Аб. Т. Собака разорвала в помещении шкуру.		Daria Sosnovskaya	Гвна-къакъ-ра перех. разжевать, разорвать что-л. в помещении. Ачва ала й-гИвна-на-къакъ-1Т. Аб. Т. Собака разорвала в помещении шкуру.	
